consumer_id,supplier_id,time_bucket,req_count,error_rate,cost_sum,cost_mean,data_sum,data_mean
SELENE,AWS,2024-06-01 00:00:00,71,0,"1,630.95",22.971127,25.65,0.361268
SELENE,DBRCKS,2024-06-01 00:00:00,71,0,"3,083.45",43.428873,85.5,1.204225
SELENE,SNWFLK,2024-06-01 00:00:00,71,0,"1,618.5",22.795775,65.4,0.921127
FRDETCT,SELENE,2024-06-01 00:00:00,1,0,116.2,116.2,1.65,1.65
HMFRP,AZURE,2024-06-01 00:00:00,71,0,"1,361.2",19.171831,8.25,0.116197
POSIDN,HMFRP,2024-06-01 00:00:00,34,0,634.95,18.675,7.05,0.207353
POSIDN,DBRCKS,2024-06-01 00:00:00,34,0,"1,390.25",40.889706,34.2,1.005882
FRDETCT,POSIDN,2024-06-01 00:00:00,1,0,74.7,74.7,1.65,1.65
KAFKA,AWS,2024-06-01 00:00:00,10,0,444.05,44.405,5.7,0.57
FRDETCT,KAFKA,2024-06-01 00:00:00,1,0,33.2,33.2,0.45,0.45
